pk_clientes;pk_localidade;pk_tempo;Valor de Venda;Quantidade
0bafa2cfc075c7a36fe1e219c609d2248d7df86f031744479fb397a656f8245f;83fd3fad55eb3329a4ff4a63daf9a73400088a5cae06b6b6b3f5fdf891931d8f;b5590fab236240e969c6bc965a39fac596a7adfa9bb39e105038508d01fe8d07;17029,48;696
0bafa2cfc075c7a36fe1e219c609d2248d7df86f031744479fb397a656f8245f;83fd3fad55eb3329a4ff4a63daf9a73400088a5cae06b6b6b3f5fdf891931d8f;ceb0fa8b481b56fe2ce3afce97114c5c1de0563b72c2d677d52eb61b89422839;1487,83;12
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;9e6b34550ef0466b7eeeb3de8316f485cb434c082c6584938c3c18641b54dd4d;129906,89;1119
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;5c836c6084f6109bde2c58313a581f715c428598deb17813b481944600f9455f;264,38;4
39184856d2d395c7c62e586280e1f948e92eab30484ef645a150bb8f1d206047;37b29153743a84358fbd18c32068f8c874e386c9878f35a3fb0474e1f8f9e1b3;e88c789d29a1ca6279ea987b35c2b74907bf76eb2d3fcaf998078c6907f5e1fe;14001,16;764
0ba9a59786c2d3218faea5b35cc3c447d3ad99244ec6b26f0c719ac66a7d38d9;8a7587208c156cf0d74f4b976857e09661c5d6add867ca4eb88405e2848330cf;0ee330f04f2c196a2ad4d4fb5b3dd71d44f32873880af458d22cd29e37df0295;1394,52;6
e5edadda233a8f6ce44b5fb309e85758fdced05ccb5949161359ea0d08388e0f;6912ef300b36848ac38ac73d3241378bb4888a20567f8b1aadfdcf13b2896bea;b044c0fcaf7973b7588ab4b9439dc3e07f005eaec573f682cb087fbb4f945e8e;296,87;1
df296187539b97597a715aa16f71e3662b3a9e3b37bf0a7647b66e5779b00a77;5bd3adb139b24f1d5709c7232646972264fbef62669cabb153a3196a71bb0b81;bc358e003da91e990d14da5db8e5ef9bf8590e0c0754ca31217c822696d06ea8;1767,2;3
dd0720f128aa4ac807c398a53d18e13b313e111e4ff4c7d6089dbc27c854e94e;11ef2a2aad56db593a153c1bdca274617ea7d7ace7d41c01be00f52efa456b4a;d00772525afa7762e01cda7d796fa5688c51b041c755159e2fbfc8893a566f36;591,49;1
4f37156bb57a8f149029cc79688722fc90514b68098e74731b4324c3200214a4;83ef48bf7d74c1453c410c295f1b825df53beab421a1512d9c47cd772d15fa66;59487e229fa9881d833c7f3d75bc52b660593d1b2a28218a3fe3580f5444eed0;2251,17;20
458ed2d416844a956c4aeb1c62198eace9dced06cdb80b6cc0ed98b682b897b2;dc79c9bfd26deb49d58111563b33270c21630da8bf56cc019b086b1bd883d3ad;3ff6605e97e02b060c3745e61bd0739c8907faf391c757024de23d18e76e7829;9061,77;110
20d5003616983698a0fc4b0075d6d316446f46cc0429cf699d31a3ffbfcb915f;929d7f8c367a4ec799785c2d11fa3ec3a6af3df621239f21bf91bbdc9ffd4166;c116efd5f511ff9772d4aa544d996349dd42b8fce5ffeb42218ebdf171befc4d;590,58;1
bde556f506adea73e7fa21e88e0cdbbe71cab0add74e6a076c3c588bc83d8832;b5c17fd49522ea6e6655ce2e573a5f74fff543bf6fbe8a9ea02d6fbb5e5f906d;2d40ad055b15461df94d7ac193740f269c859afe7715127aa9fa6553c2f7df77;283,69;1
f35acbf256b1dc03cdf16a36eab2a097c094cd93a86307ae5dad53ebb4a414b1;6f1c17c784bd74f7260fa37e2364773bb159c2d8dc0caf6ea3b1d36d4e4dbce2;1a8655fe7f97dfdcf8f09edc0f3941c1d472d3398b946530dcbcacbc9517690a;4335,91;23
6c2843c0ac27eb554d18035702b050cf816ab2559ca2fbc31f7c2ca5819e0265;4c5bd13fa2e3a9365532df4bab4bf02e1026a45a3319d321025fd903bdf39e24;24d149ccd40dd6afff64f32ce38004548ab05817d5d5c0d53d35f3e4ee177463;15058,18;28
9e60f9717601c5307ffc7479f0d447762280e5d875ad6278e27c67a366384551;2b7199827e86c2c52a11db64212d2770f9ecd4bb50f4e2f8fdcdae958a5bb038;40297ec50aa8b8bd80c2b08534adffe1ff922c53e488a79455489c2b3a274c53;264,36;1
2d38cb65a1ea3a30376776d3073b846fba291a2206e7b90f4cfd2e8bc8bd2f74;cef5d83a0d51d5b63e9552baa61bac10beffe445a360a839bc95fff344799bb4;d6ae840b3253ddbe064e5dcc9f1f3ebd5f5667663ddeb80b27fd351d47db8678;5261,61;13
e61c29a052e3dfd3fbe5bc20cf7c2f2e889971580a5a65c3d9a081ca129d4972;4f5c9b7bfdecfd86d04cde7d2a47d6c6d6ad7ed119ef9bc7377b2b77c1c9880d;81a38c6d77aaec75b506dec5ce4d908779334c0509ae9f8e31c315cbf33dc3de;275253,82;997
3b1e4df3925eaa399560b66a86846e7119ef7838bc7d4b1abaa66e508a8629a0;7975b86df26405e55bbb3c7b7258dbfabe985e8049ca7cbb4e65ec524e726901;54375634ce8ae94ca2b1613711a04a75df140b8705d94fa8a9b7917d6956e597;332,38;1
3b1e4df3925eaa399560b66a86846e7119ef7838bc7d4b1abaa66e508a8629a0;7975b86df26405e55bbb3c7b7258dbfabe985e8049ca7cbb4e65ec524e726901;89e7fd163a415eaf3e6c355bbfb413d06eee51403e870a3a6053bb093e216e7b;1845,08;11
58d9df9abdd303fee3a15296a44a99991369a34abe81df82fcf25866289dc1bd;0629faf71abb9221c881d8cefe84faf0d8b9358525abfb0ea60d87f22424995b;12b80d9085f37a5c0f6b6ce94b1fbb172d22f33d323cf87d17bb80cc75366ac6;1086,3;30
0cc4adf106be3bc533f7d32a32b34e5e0a0c33109ea3af4babedf9020ddeaea8;7a5f21c71491b43692e4dd0ba29550759fc21f7e35c66d34c03229ba4b70984b;d65243f73d359160a33a54fb33e087467598fa23966fab800e383830f6e9b72c;166773,14;385
ed95afec170d7665fd2d76827c803fc7032f6c96b8848bad996301ad1bfa7752;e923ad7a723f60f3f2e4883598a9647f53914b6a04e0bbf53baff8ec4b36161e;e870bc03db84ed6099bb079ee399e1d19a0845347855d6ece72bdad4408233ca;837,46;10
c5f41411fb56878b2684c106d40506da6a7c8360fdac5f1ae7f0656c86c4c2af;d16a34ab7f9fb74e522339f68c5336f575daafdf0124a939d3c684b1153f9950;d408f3ef411e87d7ee188faf0d04c77ec689b872ef6157846ebadcd063a9e58c;11311,08;25
c5f41411fb56878b2684c106d40506da6a7c8360fdac5f1ae7f0656c86c4c2af;d16a34ab7f9fb74e522339f68c5336f575daafdf0124a939d3c684b1153f9950;13ce40647ed94f606d9f1366cce5fdcf66713059d963e7db22f781c51cddffce;3766,25;28
f0cf77dc3c3d59e8e1ce504889459a1234be074eca248fef66fa59d0fa562d2c;92186e2aa27a51757af0bc70a66a86755f1c1e88b2cb0d0c8515fd8c522b506f;43e6b341e4b4e6d33ac8bb9231190c06888fcab7747769d1c2519868505d8453;1236,14;6
00e9bd2d637b116315bb0e7ab7baf9cbd7e1d5d2162759bc3fb44cc75d6594d6;88171c488e03c599bba3702c4b258d602c2cf4112f96055369d146d3a55c5e9f;e9cba4d5d5e734d9df3b34d23936a6dd22bd8d753133b3e4162597b380552310;212,72;2
7c708aa32c3dff89ac40863c302675726dd50f5571a2e97a812f804c0a91b5c1;0fb5240536dd21f45d5a6bf72e96edeb2578835467095bc1c44ae09fa8864529;7828f70bf761506c1873dc6f4ddf4c6c27553c63a295cb0598119ab85c7d4112;6238,7;10
6664756123bd735fb0e50740de5bfac4f1e8260dbdd9b43405721a92bb42de29;d7b3a89875fbece3f4c60ed9455014787c6c577346dc4086246dd64e46676784;e1dac3195402d68dc0a57b8eab86809a99c640cf3b6edaaaf40251b45b46c64f;629,56;5
1d6a38c95692f2d4696a5ea37e5916efbfc9a8e67a4b218cba10d5ac3163b0b4;d994c0447ebe672b088731a969e1f51cd53c24526da73368909d702e13652f11;80c6b8892768174c3ea38d21a98c91e11bce08fababefebacfbf1d9318dcd174;57249,33;350
1d6a38c95692f2d4696a5ea37e5916efbfc9a8e67a4b218cba10d5ac3163b0b4;d994c0447ebe672b088731a969e1f51cd53c24526da73368909d702e13652f11;bba6dde150d4ab506f2a475ca34c3f4fbb9039875db093982cf8954fb377c3f9;296,88;3
4f6c7f4a1da4106f064ed5e20e9b04a3f1bac4740bda2bf914a4cd2f14f40319;78cffff9d941e108ce4ae6d31129911e0157db33b403b2856101007652704968;73c3ac375d72f03f6574c4b7153853c7ea2931b86516df8fc7fef67e991520d2;371,1;6
4848a3ddf6a590960459c636d78738bf5fecca1127aa601644d519a612336483;bef07179218c2fd8e6d7104d2838a10ec7fb011307b179c25f97e3a770a924a5;7828f70bf761506c1873dc6f4ddf4c6c27553c63a295cb0598119ab85c7d4112;2518,4;44
2ebf999cb22e1cd2d22c35a6a0c1e2e94c1a23158c52a99a596dff6b90c9960f;357d27f1bbde75deb9f10e383d48b4993ec766c202ebdc0332b503d80e99ed4a;271f0382ccd7dfc0d7da0db5452abc4182deedbfda4bede75f49a3f1f67bdc9c;37245,48;278
963fed32a08a0580b3ed8ec9f7d11e0857f6bc06878fd3949d21178cf60bdcf6;c7cd14636f7b6d01cd46027b52c71eed506f630619c223dc1d479a4dc0744694;92d2f32b2ddbe36a6a575fa73850d25ff04f89356df5d5ae0ed54dbb6395f62b;336,53;3
92ce86e0d27558fc8ab7f57e021f32285126c251da499e529f4f2ef9f3cc787b;c351c7e53b6e2c40a276a69856eb5aeadb3a836c42263304044075a90ea75d70;a1ef640b13e115ace83698b00ce7d13d18218b02c65ef440832d3ec10b943821;2180,82;20
aa25970ea7cbaaec2a28e1048916afa68f8b52ec2c8ac87ffb8026ac26b3443c;458005209cb0466c7b3ef2f2a6dcecd506d15476f6e24f8f590b0fb7385b6d39;b7b634381c5f2717e71cb3f728f8ce74b9ab90213e4bca8d5f6ab65a9132058c;18461,62;194
aa25970ea7cbaaec2a28e1048916afa68f8b52ec2c8ac87ffb8026ac26b3443c;458005209cb0466c7b3ef2f2a6dcecd506d15476f6e24f8f590b0fb7385b6d39;17aa94b3055fa0f058c05e5dee0ef5bb7ea59a710b7204651eb97c3f42471cc5;25320,08;191
a5a1935aa1c55cea388573e546aa8bd41441e8d49bc8d28bb797d3806b464979;2ce77631d863959c751c8eeb413c452d0357d4bb8b8d0c22ed70f72e4c4d8f35;725cdc184c63d32d64d380c4e4220a18d6d735ce2bb8bf3c8ae7735e29ca937f;1540,84;3
a7f436434b9d5118984ab7a42f44bc25b99bcacb2132e30fa51a669886bf666f;9bbbe8a50c6dcd3d0849a1c7fe85b4db4fd0e046b3c07dedec843c32b2212cc7;c47ff595db3121f82256979459966c345a7689aebf0507ff26810f08c6cb4bf6;3070,27;6
60a86fa4fa8f06650a7ad0aa2d4160e929ffe91a1859d455f63adbda84ae0361;8a7587208c156cf0d74f4b976857e09661c5d6add867ca4eb88405e2848330cf;524c1a43a072772811b0f665de7080f55993dfe1e26473f06ad6822dcb71d72b;15383,05;50
65f48c70bac353fde42ebafda4e71dd411ee152089ee43e46c784dea7f1036ac;a3fa0704171ed60ff589bbfce08b1e66451770219bf74de80762eda09f5b6874;6f31ea77f78b26b95dddb9d38a1dd071e93e858a7c6a612681033c1d9e35571b;526,87;1
aa977e7de7f2b25375cbb2242bfafa48d88c0e1e2bae6e61d20764d0a26d0434;0be71f8a96115eef5437bb974b9f491720cfaa6c1be9ccf804425420e70fde13;dcee3d512774a0f623eb40b16b9015945e6d2537a754467dc7f724d4f9379d5f;1037,74;12
bdf896bf1b7ce7475b5f35c15a070c9550321c2f61217109e522fe703c474ecf;2b209296777cf231663eb77271b0d0feb25482f5cd542df47106fd5839f92aed;289e80d5f807b510f9c97e2aba0ef6a1603a57185db5a18bf8eb475061c7b8d6;16908,05;42
c03129d1839ad21342b1e9796d511eb300ce3c4b5c83f68cb90fca7e593cc4b9;b581e24a8ba66e31cf82898c99c31544caf66014775050758b5c14faf67c9a6a;2a43c1d448d13cf0b474e489b3a00e59447c153397bdc29c5d1627adae865c23;294,28;2
bfbed724e317b09a2ad4a32c00b4daa50b3a1e864b63d1df65063c6aaa2d36b2;f1aab4b21913efd3053995f2e62c99e9bea858d5e0d8ed973a6d4f543fbfdb67;67dab65205bf8f940fe7d8328f368498bd230d90b59ce017375314076a761cc4;701,27;2
30c80f20fcdcf8a4e315d85ccf6f6167ebd97ffd2b05a027920e552f614fa95b;9e42508dfc44cc300f0a4593e0d1bf6318f08e6463e569364d38450ab37643c8;f7fa92f7803953d9abce64c964365121f2d385d0cfd3fa30343fda2d6f06388e;786,65;1
4dffdae6944792edcea476d609f22ad6b253803a1e1e060260306d9863c4cded;0e48f7228bdb184f87a00c7932687811e6a3326be2d4112ec3091c119ff77a45;d1782998aeb70892d8de2db010f27ea6db2600611428d08c16bb736e7e38284a;1926,21;9
9cc5af2243cee26c21ce28f16f216d0aa79ea314d714afb692bdbf443b4b0d89;13688c933869b9f62b1b689fb864b0f837cfde293e6f134e25459726ff61132b;64048fb49e9eebcd23962e76a81686aec6fcc7e2692140a6b390284fced3d7d8;261,87;1
9cc5af2243cee26c21ce28f16f216d0aa79ea314d714afb692bdbf443b4b0d89;13688c933869b9f62b1b689fb864b0f837cfde293e6f134e25459726ff61132b;97051cec427d216b871d26eb6c4d067f532f0caab62f100842617e26f706b1b5;16171,93;67
9cc5af2243cee26c21ce28f16f216d0aa79ea314d714afb692bdbf443b4b0d89;13688c933869b9f62b1b689fb864b0f837cfde293e6f134e25459726ff61132b;e1cf944cad1a20266043ed583e964c11bfaebc0c0a1184fed867e314fcd29ada;4526,24;13
9cc5af2243cee26c21ce28f16f216d0aa79ea314d714afb692bdbf443b4b0d89;13688c933869b9f62b1b689fb864b0f837cfde293e6f134e25459726ff61132b;bed298375bed16229787782202ea405623c811e00a30f5dbf18e3f5521085f28;726,16;1
2f29d0c9adbf983e8ea5ce73af8fda63005256e71b03dacc51df1040ff4ad568;2e76664445260d9e742f5438ff5c788d38ed9624693f6fb1017924d1d65d473e;2dd46d6dca06b6353ad955b6164866ec908e6e111de46c7035951673b72f909b;539,5;2
b8e15789083dcf64216411f82fa178d6235d04b9e8411acf01fc50be3e7f9423;bac38dd4d2019946eeb06db4db366a343900b576c77e58ca53d9c69c16771cda;8f7d50ecd617c29877bfad9f917f5ab9e9390bc0e51f5d1e589dfcd099708b77;16904,59;354
fada449389eaf792818dfc64e364a3dd612fc4022e704f9337b6053ff49a4e66;a9e752121512afa2321fba66782a6a76fd8c1d6ff24afd61b94878c986140fd2;c5d0a5c697fe165d7f35e383a882332bf498fd77a8768e781da46982ea01edcb;4952,91;33
09c3989243c37e49808c2ff0bbf7b5ae7c9d351816c61d89ee3e1fe1faeb2a6c;e54dff111240f42842c6796a35576633ac8eb2f62206566de84aeb0c5642e386;ec5792a7c05c49f4b528648f66e4093611b32692fe92b374d5572676617f17fc;2805,81;6
138fd9afa0c9e1f5e61a087628aac09774204c277068181bcbb86f8431cbf6a0;b3cd470436d27640845c7212842c12b39c7c560841e1083241c459684c4ed00a;c2ee3cc78ee9b670e7f239f468542f34e97821eaa4da86676b0dee2065e9007c;268,67;10
138fd9afa0c9e1f5e61a087628aac09774204c277068181bcbb86f8431cbf6a0;b3cd470436d27640845c7212842c12b39c7c560841e1083241c459684c4ed00a;bf9b777db2336c71d409b387eb2bc0c2d1cbc94c790fe4fc5e53f181126459bf;1002,98;1
6fc4e23019516263e3a4288f000923c00489fd22a80e2d8f4f50fcb2d9050b9e;3b894242eb427d7ec344f6d1df7bfc9e9af1175440eb225ce2a363061f6ca50b;9e6b34550ef0466b7eeeb3de8316f485cb434c082c6584938c3c18641b54dd4d;768,55;2
a48288b9627c3a5d2f672d5695e743f42923fdcef61ba378ac61dcc67f288154;ba36f08d47b5e7d7de99f1fd7d344aa2ffa78e36d72cae69fb60515d5ed23655;1fccefe182cf97f15ace5cf4f53dc6468e1e14a5c7055d608f952e77077dd6c3;1420,28;4
11ef507d44c3c60a9d074433577b5483d9619dca0b1014515a74ef2458d23025;edaa4c573fdabeaa9d777ea5924efecf7313cbee2c68cfd084daeecae8f4251c;303ecb47912f4d891c83d140a97a2d3120a0735eb5f1ec4fed48ebd527a2793b;217,9;1
5319dcade7324d7a8e9fb0977b1c7422a9f4880e5abeb8d799214e53a9f8a048;57c4ec5714a0a6f7cdf92ed9e6d35e11b334e84750fbac9f8f71b398986bbdf7;24d149ccd40dd6afff64f32ce38004548ab05817d5d5c0d53d35f3e4ee177463;217,85;2
ca17db5efdd9c34062be3e6806288d6b5d37cc95d76fdaf05b2206d9077f65a2;e86839c01d329d5b30479686f0095e92953ec5f53ab2d9c3e909232b9befbc98;ff5fef6df30c2eb7443aeb4a9322510df9a9ef4784545fd2162db6860c0fe45e;24257,64;85
001ee4dbac83223be6603209a226cce5d605b122ff2b73ffdfdd679942384790;612b93b17bf738ec2dfc0a8826976ff0e500a19672e1a717c21db41ae1b59f28;a4b74a9122f265e478023485a90027c06a1cf9b6d78b82d41c138ea397b476af;313,71;1
98b003f39b5fe1f392c81c08e9d79cd8fcadaa6ff1763b0f4f4094da1adfa97d;3a948fca5c69d7bdacadfb4351762fcb17b54d2fba4ed8be4d5679446292da36;5ef5ef8484fbcdc58da226df6bdc529201595cf2ed36acc37ed3b6276238f7d2;5989,15;10
661ff684fabec278c50fd0c58421996b4f21ae2fd319e02c60571308c09452b7;523d4e018275f0535a915c4c285bef92b859c734fa88b986917adf4e9be16645;7828f70bf761506c1873dc6f4ddf4c6c27553c63a295cb0598119ab85c7d4112;523,51;2
66c2312d13f8655ee4c4ea220bd308b10e2ba8aa1102e87e395620243713f39d;90c9dce07864690e9cd586ea72d9bdc33c12afe47254c5b586f0ae9e9eefd83c;d055e097ee80f360a261d9ebbdc8fd9aff7e2daf5ce6f5829a4ae7d5c2ceb10e;2284,8;25
e02df20f89b328ea96729d279dff6747da684a6df6bc754c56412288bc3db469;72d246e1e07a1b53089978c99d4d145385b136a56ca29a4a6df7c573ce553eb9;e992ceb97b41e80f2aac0e403c43e84d1e54e579529079cbe7385216a7ce4dfe;623,2;2
00c314520b0a9faeb6d0a8e54735773f77b9e040c02964f88672545b38efef1d;eb35490971f7da4ffd095d616fc6250c5045551a8be884bb83bec11b762ee0b0;d408f3ef411e87d7ee188faf0d04c77ec689b872ef6157846ebadcd063a9e58c;3181,67;5
de154e3d31e4bfdc0e7cb96e2224d11c55614a393da3e63125825c4d00d017e5;674d5a853493aa1c861508b852aea5dd8384af867bb4ccd6e4b73c7d4645faac;bee068aa3eadd33ff08c8276ed840e3a7d1cccea092ebbd230f5f16b01763756;646,87;10
de154e3d31e4bfdc0e7cb96e2224d11c55614a393da3e63125825c4d00d017e5;674d5a853493aa1c861508b852aea5dd8384af867bb4ccd6e4b73c7d4645faac;b5e8bf19a0e2b1249cdbf6b5e50299f1bcf4d011dac64f86f7d2d89ad48a0509;11036,49;28
5f7b2078d02c3a95d5f568c2859c390cc585fe2104466ebd3f91d525eab1183b;ae66b8db3ddad11109ffbda4cd2e86a2280bb33b1906181d2c0459b58bc3cc28;0fb8a1ff1fd00f9ce535525ddd0843d04cff8191d2c1e220bff0b87d8b9c7753;74899,36;2377
d8195535141076738d152b80b8d9dac7e1ac1521a07e836db6ffc7f6e32a3d72;3c9abdfc520ec00e16a840bc9aff36071d8220721f7c6e46542478d34918ddae;5bf5d9323a21b09a5b8a67fb0efc243c1071ac61deb274a4031b0899e8caa3f7;220,75;6
bb3dc54895dd4eb2abcac2c7a57972ebd6e297a983e69cac9886671c556ba836;a49ff20cb5388967740b2cf2331fe474afd953297a2919e5d667acdbb6f758a6;a435a5a3508ac4f1618708ed460177d9d7ebae62e134b55b3778cb67d2999dcd;282,76;1
61bea19c860bb61a5ddbb3b2d7120b2f5756468c7b62458de60cbc1f83b91cfe;1ad84290987b6cdbc1c49e2fc64cc4cc232d173a16349a2470a5ba04bc77b39b;69e5e324cf83e511187d90134c04c3a8ab811a6c3a9c9fa2d12b3f3ffa1f0003;219,12;1
bbb9f789d93b81c6ddc9523af4e90f6ca04a4ba52b4fad3be69685bc172498f1;41e1d4d05c63c2221d1586674844a78953ecfde3d7db42d4aedfd6e02adfce4b;13ce40647ed94f606d9f1366cce5fdcf66713059d963e7db22f781c51cddffce;3457,99;27
5e08094377792f38d9851d7d85f688cd8bb9d9d226c82d33041f2b0241097523;f8d06852efda989795f54b9a4e4e58ed1216dae47a782ee0711f24e07e633016;d93b401626d1726c144b2c9ea746dd7d64b08ede63c922683b45f69489139fbd;18537,65;163
5e08094377792f38d9851d7d85f688cd8bb9d9d226c82d33041f2b0241097523;f8d06852efda989795f54b9a4e4e58ed1216dae47a782ee0711f24e07e633016;e98588d282ab326c9e4e0a8b905b1865ffabe1652b384b05781ddc5a7fd1164e;8690,55;74
9f57d4d94d4860e9d77df13f9c1794bbd44b19c6395b5930054876460fccb457;8e3691e24ee94815cd98a51b3830e461b1eb3265e0bea3b6036e713c76463f65;67c93af9c3136fdb2fd06dd6b219016fb18cc02a700a06caea1d4d28b51910d3;738,99;4
1dd6ec42a87022edebb06f327c45dbaa078fdae0fb5c942b6e01648d7f5d6686;f31ee0536eaaddd2878354a1d9ecd4a7664f0ef12c5c9c503afe0af09bdf00af;2df4fb86411ab683e4322376a132a373b1ca0c2ef282ade640a3ae3b3a70ef3c;777,79;2
48a8d5bd98bbf57c2e85faf940da29ea262ff6f3de702ba0a714e97e7730da8a;c55b67f5fe7ef0ee7122c3193803f96f82aa43af38f0600a206978839df569fe;998a6b4c11a8cdeb1087f2e65853382236c1b45c61ad373915170d39fc1604b2;1986,07;7
8bd8f0c6162d129adad59b807d3565504b8cae3a306d46031e5ff9d3cac4898a;3e1d96a101b31ef350dd57cb0acdcabc2b3f8c00c20b0f98b4b41f306f107df4;a8f03a0b72dc3b816c35e6ad7bcf6446a9e11fed222972e7149335c8a98be310;1354,54;12
89af6dfb68ecbb6dbf6dcef0caac8d4cd8e1b63de710cf260025e0059b29326c;82287ade467d8348588e701311b96b7f8c392319951e1106fed5b1f584a995bc;1ad909b473c75826fa4c0d95eb3e1e5cb61c4197eaabbdba67aba5e0faa67985;1338,74;6
7f61ad899ba40ad59140cf0c63ea68ec527b2f929646dd53d34591d5615cc1db;c4396580c0a7c275c47022defa6dc7b71074c1159cc1c49a0c17aebfd7e53721;649b8f3d9515634dc9781d382e1e24d5b5099d27cfcdf34a570fcee4d767beec;286,61;1
e0b94ff3fec3c0c5d5e25ccb06ec21f51899e859b65deddac98aadec7a6f7811;b00863d14ba1e63bd730751d215b8f583867a7e871734b4551954123a14573b6;464bf1500424ed4351279c8265f00059135bb23d2415a38d52696737bcda3600;267,62;1
8ceaa691869b352467393d23d8652175302170eedfbcd5d884f91a168a8b52ae;b457f9f8444bfe4e3d2328e15295e31963d441c83cce3c2c7db556a0a4bb4ec9;3e4cea98d2ea1d1a6cd949f0ea72ef4653afed611ca28651d2f6482c99894f2c;1088,92;2
4f37156bb57a8f149029cc79688722fc90514b68098e74731b4324c3200214a4;83ef48bf7d74c1453c410c295f1b825df53beab421a1512d9c47cd772d15fa66;9b95451f61b8e83b01e8760bb76486d57412e5a282472a49179dee298fed2546;591,93;5
4f37156bb57a8f149029cc79688722fc90514b68098e74731b4324c3200214a4;83ef48bf7d74c1453c410c295f1b825df53beab421a1512d9c47cd772d15fa66;998a6b4c11a8cdeb1087f2e65853382236c1b45c61ad373915170d39fc1604b2;591,93;5
6e2ba37619813c0569210a141fc9ca50fc714204e503002049a5663c071da3ee;a8be1c9bbf41710a132474003bae2b64a230119fb9c7477337b677bb7189db9d;94ea6a432341ad1e1b4e1dfe9a6a14ea9d74a88453ddea5c4f746c69d7afd926;832,42;23
86f735b00063c0613143e2fb18fe2b4f1d2515784eebdda857d1822142d1caa3;2099d2ab080adf9f17e293e0b4cc151c29b4ec101e42ba89d4ba9f4a7e9e88f4;6f0ec73d758ae837c05c8d84d65dcf0a5ee3511e0f74ea613fe931e7def38d4d;5753,28;53
86f735b00063c0613143e2fb18fe2b4f1d2515784eebdda857d1822142d1caa3;2099d2ab080adf9f17e293e0b4cc151c29b4ec101e42ba89d4ba9f4a7e9e88f4;2df213ca9b3e7ac28fcfb99fcfc170c01ee14466af717fe24cb607c3d7c83a04;596,39;1
ec1c39ec9ce84d5b794515248d5ed6f505f995cf094ffa09a45983de890d44f9;ae246fd292ab52b62404943805b7aa5843049f5c723af823d2e10d577739c7ef;fd554b0cfea8c4c6f46251e599500c0759a5db9e0cec3380ef4a453ca31645e7;1300,96;75
dc062dbd2e8b97848821b9eadcf64c8cf1ad05b1c14dee967b5f3f55a702bec9;1d60bdf333cdc4dd6ac9bb28ffef3c7bf9cc614ff1228939b244378246256b92;cf9d69bc044d30b20b2072b6ca64bbdd3a30b732c5d01cf163e1d83dce2c19a8;824,39;1
6c2843c0ac27eb554d18035702b050cf816ab2559ca2fbc31f7c2ca5819e0265;4c5bd13fa2e3a9365532df4bab4bf02e1026a45a3319d321025fd903bdf39e24;908c5ad0e3a85cdeb22051dce906c3b89c462fa3bc5a52438e4f5209adb7ec1d;244,13;2
cd93e830261e8cc4386921ca02d98310a735cd4355cd495feb062d197719b373;3fdbe805e22d971e31bcedf786532ce901e8dcf541b36dd9ca39bda8831d907b;193042eacc79d6bfcd828a2f686868f9b6617b528e0fe49d1f659628ba015469;342,27;4
49ca3fe160abb1b7a3727f02040f27566b7c331737badf734747205715bb9495;0fa09bea900edc8fbf00e871be9b113b57ad535d87240c6bb5cf6bb968e79c30;18d81fa20776f4e51eeecbfbaee8a7e23f8f799e3d3593e088ab0dbebb220fe8;3325,86;35
49ca3fe160abb1b7a3727f02040f27566b7c331737badf734747205715bb9495;0fa09bea900edc8fbf00e871be9b113b57ad535d87240c6bb5cf6bb968e79c30;727014fb2e39a917bbfa04fd2598e7180963d9dc654859ce279001561e4a41f2;808,18;8
3b1e4df3925eaa399560b66a86846e7119ef7838bc7d4b1abaa66e508a8629a0;7975b86df26405e55bbb3c7b7258dbfabe985e8049ca7cbb4e65ec524e726901;4e635b37b62f1903c596dbe22e9e5d4e0d6d799638d5dc78d8f97a9e98022f2c;9177,63;20
caaa1601ad86664b31cce78a0c1c536eaf196c8e1bbcb2cbca06ad0c142759fd;edcb0d9780ac4d8ee2b8e9c083ec5395bfbdb06e05134165f6e36ef0722c105a;6e365f0cd5a45a8eb0ce561924d36ae37ff5c8abf60bbd65cfd5701c206592cf;22412,43;1648
5c74ed4ee4cd0215a8cc455852d9f716827814d896fbdb791776a575a0e4b5f4;f102517316ea7e10ff42654c16b10cc08519e84de6e18ac51c5598d25e9663e2;26686e4abe866e088d37d748cfd016ff0208b85bf59fb18d7208c6b193153ddd;25121,15;124
27bf319f908bc4813999a0a356ef6eb2b6751515512f561a3f5d2f79e2d42174;13cc42bb0e5543fbc175875e75bc0fe08cef83255bd4a11af1e40706ac731fa9;6a485905fa366a6e7c201d093acc50510fc27476deed17987204a5bde273afd2;309,71;1
1bcbace98accb0836980060512293ec06f82701efb64a8354298189e1648863e;fdeb944dd3daa259db9a186640878309a4785f912c2be9780bfe6b7491f3c4b6;9da77e89257576f079165e56b2b8ea48a7decaafe8335ddd7673701f4daafaa2;4499,35;10
c1707d8de57640db806354109021a6238dc3a2bccaf82cae74671a3f6061fda7;11e1a98ee1acadc5b4ce81945ad025dd826870023c47e46dbdfaaf6226499c07;bafb4ff3704f100738aa7c9ffdad5ff1ba36c44c936900bf636a72945f0fb5d2;878,34;2
